,PROVINCIA,CPROV,MUNICIPIO,CP
6195,44-TERUEL,44,44094-EL CUERVO,44094
6196,44-TERUEL,44,44196-EL POBO,44196
6197,44-TERUEL,44,44263-EL VALLECILLO,44263
6198,44-TERUEL,44,44102-ESCORIHUELA,44102
6199,44-TERUEL,44,44104-ESCUCHA,44104
6200,44-TERUEL,44,44105-ESTERCUEL,44105
6201,44-TERUEL,44,44106-FERRERUELA DE HUERVA,44106
6202,44-TERUEL,44,44107-FONFRIA,44107
6203,44-TERUEL,44,44108-FORMICHE ALTO,44108
6204,44-TERUEL,44,44110-FORNOLES,44110
6205,44-TERUEL,44,44111-FORTANETE,44111
6206,44-TERUEL,44,44112-FOZ CALANDA,44112
6207,44-TERUEL,44,44114-FRIAS DE ALBARRACIN,44114
6208,44-TERUEL,44,44115-FUENFERRADA,44115
6209,44-TERUEL,44,44116-FUENTES CALIENTES,44116
6210,44-TERUEL,44,44117-FUENTES CLARAS,44117
6211,44-TERUEL,44,44118-FUENTES DE RUBIELOS,44118
6212,44-TERUEL,44,44119-FUENTESPALDA,44119
6213,44-TERUEL,44,44120-GALVE,44120
6214,44-TERUEL,44,44121-GARGALLO,44121
6215,44-TERUEL,44,44122-GEA DE ALBARRACIN,44122
6216,44-TERUEL,44,44125-GRIEGOS,44125
6217,44-TERUEL,44,44126-GUADALAVIAR,44126
6218,44-TERUEL,44,44127-GUDAR,44127
6219,44-TERUEL,44,44128-HIJAR,44128
6220,44-TERUEL,44,44129-HINOJOSA DE JARQUE,44129
6221,44-TERUEL,44,44131-HUESA DEL COMUN,44131
6222,44-TERUEL,44,44133-JABALOYAS,44133
6223,44-TERUEL,44,44134-JARQUE DE LA VAL,44134
6224,44-TERUEL,44,44135-JATIEL,44135
6225,44-TERUEL,44,44136-JORCAS,44136
6226,44-TERUEL,44,44137-JOSA,44137
6227,44-TERUEL,44,44061-LA CAÑADA DE VERICH,44061
6228,44-TERUEL,44,44077-LA CEROLLERA,44077
6229,44-TERUEL,44,44081-LA CODOÑERA,44081
6230,44-TERUEL,44,44090-LA CUBA,44090
6231,44-TERUEL,44,44113-LA FRESNEDA,44113
6232,44-TERUEL,44,44123-LA GINEBROSA,44123
6233,44-TERUEL,44,44130-LA HOZ DE LA VIEJA,44130
6234,44-TERUEL,44,44132-LA IGLESUELA DEL CID,44132
6235,44-TERUEL,44,44153-LA MATA DE LOS OLMOS,44153
6236,44-TERUEL,44,44198-LA PORTELLADA,44198
6237,44-TERUEL,44,44202-LA PUEBLA DE HIJAR,44202
6238,44-TERUEL,44,44203-LA PUEBLA DE VALVERDE,44203
6239,44-TERUEL,44,44282-LA ZOMA,44282
6240,44-TERUEL,44,44139-LAGUERUELA,44139
6241,44-TERUEL,44,44140-LANZUELA,44140
6242,44-TERUEL,44,44187-LAS PARRAS DE CASTELLOTE,44187
6243,44-TERUEL,44,44142-LIBROS,44142
6244,44-TERUEL,44,44143-LIDON,44143
6245,44-TERUEL,44,44144-LINARES DE MORA,44144
6246,44-TERUEL,44,44148-LLEDO,44148
6247,44-TERUEL,44,44182-LOS OLMOS,44182
6248,44-TERUEL,44,44145-LOSCOS,44145
6249,44-TERUEL,44,44149-MAICAS,44149
6250,44-TERUEL,44,44150-MANZANERA,44150
6251,44-TERUEL,44,44151-MARTIN DEL RIO,44151
6252,44-TERUEL,44,44152-MAS DE LAS MATAS,44152
6253,44-TERUEL,44,44154-MAZALEON,44154
6254,44-TERUEL,44,44155-MEZQUITA DE JARQUE,44155
6255,44-TERUEL,44,44157-MIRAMBEL,44157
6256,44-TERUEL,44,44158-MIRAVETE DE LA SIERRA,44158
6257,44-TERUEL,44,44159-MOLINOS,44159
6258,44-TERUEL,44,44160-MONFORTE DE MOYUELA,44160
6259,44-TERUEL,44,44161-MONREAL DEL CAMPO,44161
6260,44-TERUEL,44,44162-MONROYO,44162
6261,44-TERUEL,44,44163-MONTALBAN,44163
6262,44-TERUEL,44,44164-MONTEAGUDO DEL CASTILLO,44164
6263,44-TERUEL,44,44165-MONTERDE DE ALBARRACIN,44165
6264,44-TERUEL,44,44167-MORA DE RUBIELOS,44167
6265,44-TERUEL,44,44168-MOSCARDON,44168
6266,44-TERUEL,44,44169-MOSQUERUELA,44169
6267,44-TERUEL,44,44170-MUNIESA,44170
6268,44-TERUEL,44,44172-NOGUERA DE ALBARRACIN,44172
6269,44-TERUEL,44,44173-NOGUERAS,44173
6270,44-TERUEL,44,44174-NOGUERUELAS,44174
6271,44-TERUEL,44,44176-OBON,44176
6272,44-TERUEL,44,44177-ODON,44177
6273,44-TERUEL,44,44178-OJOS NEGROS,44178
6274,44-TERUEL,44,44180-OLBA,44180
6275,44-TERUEL,44,44181-OLIETE,44181
6276,44-TERUEL,44,44183-ORIHUELA DEL TREMEDAL,44183
6277,44-TERUEL,44,44184-ORRIOS,44184
6278,44-TERUEL,44,44185-PALOMAR DE ARROYOS,44185
6279,44-TERUEL,44,44186-PANCRUDO,44186
6280,44-TERUEL,44,44190-PERACENSE,44190
6281,44-TERUEL,44,44191-PERALEJOS,44191
6282,44-TERUEL,44,44192-PERALES DEL ALFAMBRA,44192
6283,44-TERUEL,44,44189-PEÑARROYA DE TASTAVINS,44189
6284,44-TERUEL,44,44194-PITARQUE,44194
6285,44-TERUEL,44,44195-PLOU,44195
6286,44-TERUEL,44,44200-POZONDON,44200
6287,44-TERUEL,44,44201-POZUEL DEL CAMPO,44201
6288,44-TERUEL,44,44204-PUERTOMINGALVO,44204
6289,44-TERUEL,44,44205-RAFALES,44205
6290,44-TERUEL,44,44207-RILLO,44207
6291,44-TERUEL,44,44208-RIODEVA,44208
6292,44-TERUEL,44,44209-RODENAS,44209
6293,44-TERUEL,44,44210-ROYUELA,44210
6294,44-TERUEL,44,44211-RUBIALES,44211
6295,44-TERUEL,44,44212-RUBIELOS DE LA CERIDA,44212
6296,44-TERUEL,44,44213-RUBIELOS DE MORA,44213
6297,44-TERUEL,44,44215-SALCEDILLO,44215
6298,44-TERUEL,44,44216-SALDON,44216
6299,44-TERUEL,44,44217-SAMPER DE CALANDA,44217
6300,44-TERUEL,44,44218-SAN AGUSTIN,44218
6301,44-TERUEL,44,44219-SAN MARTIN DEL RIO,44219
6302,44-TERUEL,44,44220-SANTA CRUZ DE NOGUERAS,44220
6303,44-TERUEL,44,44221-SANTA EULALIA DEL CAMPO,44221
6304,44-TERUEL,44,44223-SARRION,44223
6305,44-TERUEL,44,44224-SEGURA DE LOS BAÑOS,44224
6306,44-TERUEL,44,44225-SENO,44225
6307,44-TERUEL,44,44226-SINGRA,44226
6308,44-TERUEL,44,44228-TERRIENTE,44228
6309,44-TERUEL,44,44900-TERUEL,44900
6310,44-TERUEL,44,44230-TORIL Y MASEGOSO,44230
6311,44-TERUEL,44,44231-TORMON,44231
6312,44-TERUEL,44,44232-TORNOS,44232
6313,44-TERUEL,44,44233-TORRALBA DE LOS SISONES,44233
6314,44-TERUEL,44,44236-TORRE DE ARCAS,44236
6315,44-TERUEL,44,44237-TORRE DE LAS ARCAS,44237
6316,44-TERUEL,44,44238-TORRE DEL COMPTE,44238
6317,44-TERUEL,44,44240-TORRE LOS NEGROS,44240
6318,44-TERUEL,44,44234-TORRECILLA DE ALCAÑIZ,44234
6319,44-TERUEL,44,44235-TORRECILLA DEL REBOLLAR,44235
6320,44-TERUEL,44,44239-TORRELACARCEL,44239
6321,44-TERUEL,44,44241-TORREMOCHA DE JILOCA,44241
6322,44-TERUEL,44,44242-TORRES DE ALBARRACIN,44242
6323,44-TERUEL,44,44243-TORREVELILLA,44243
6324,44-TERUEL,44,44244-TORRIJAS,44244
6325,44-TERUEL,44,44245-TORRIJO DEL CAMPO,44245
6326,44-TERUEL,44,44247-TRAMACASTIEL,44247
6327,44-TERUEL,44,44248-TRAMACASTILLA,44248
6328,44-TERUEL,44,44249-TRONCHON,44249
6329,44-TERUEL,44,44250-URREA DE GAEN,44250
6330,44-TERUEL,44,44251-UTRILLAS,44251
6331,44-TERUEL,44,44252-VALACLOCHE,44252
6332,44-TERUEL,44,44253-VALBONA,44253
6333,44-TERUEL,44,44254-VALDEALGORFA,44254
6334,44-TERUEL,44,44257-VALDECUENCA,44257
6335,44-TERUEL,44,44258-VALDELINARES,44258
6336,44-TERUEL,44,44259-VALDELTORMO,44259
6337,44-TERUEL,44,44260-VALDERROBRES,44260
6338,44-TERUEL,44,44261-VALJUNQUERA,44261
6339,44-TERUEL,44,44264-VEGUILLAS DE LA SIERRA,44264
6340,44-TERUEL,44,44265-VILLAFRANCA DEL CAMPO,44265
6341,44-TERUEL,44,44266-VILLAHERMOSA DEL CAMPO,44266
6342,44-TERUEL,44,44270-VILLANUEVA DEL REBOLLAR DE LA,44270
6343,44-TERUEL,44,44271-VILLAR DEL COBO,44271
6344,44-TERUEL,44,44272-VILLAR DEL SALZ,44272
6345,44-TERUEL,44,44274-VILLARLUENGO,44274
6346,44-TERUEL,44,44275-VILLARQUEMADO,44275
6347,44-TERUEL,44,44276-VILLARROYA DE LOS PINARES,44276
6348,44-TERUEL,44,44277-VILLASTAR,44277
6349,44-TERUEL,44,44278-VILLEL,44278
6350,44-TERUEL,44,44279-VINACEITE,44279
6351,44-TERUEL,44,44280-VISIEDO,44280
6352,44-TERUEL,44,44281-VIVEL DEL RIO MARTIN,44281
6353,45-TOLEDO,45,45001-AJOFRIN,45001
6354,45-TOLEDO,45,45002-ALAMEDA DE LA SAGRA,45002
6355,45-TOLEDO,45,45003-ALBARREAL DE TAJO,45003
6356,45-TOLEDO,45,45004-ALCABON,45004
6357,45-TOLEDO,45,45006-ALCAUDETE DE LA JARA,45006
6358,45-TOLEDO,45,45005-ALCAÑIZO,45005
6359,45-TOLEDO,45,45007-ALCOLEA DE TAJO,45007
6360,45-TOLEDO,45,45008-ALDEA EN CABO,45008
6361,45-TOLEDO,45,45009-ALDEANUEVA DE BARBARROYA,45009
6362,45-TOLEDO,45,45010-ALDEANUEVA DE SAN BARTOLOME,45010
6363,45-TOLEDO,45,45011-ALMENDRAL DE LA CAÑADA,45011
6364,45-TOLEDO,45,45012-ALMONACID DE TOLEDO,45012
6365,45-TOLEDO,45,45013-ALMOROX,45013
6366,45-TOLEDO,45,45015-ARCICOLLAR,45015
6367,45-TOLEDO,45,45016-ARGES,45016
6368,45-TOLEDO,45,45017-AZUTAN,45017
6369,45-TOLEDO,45,45014-AÑOVER DE TAJO,45014
6370,45-TOLEDO,45,45018-BARCIENCE,45018
6371,45-TOLEDO,45,45019-BARGAS,45019
6372,45-TOLEDO,45,45020-BELVIS DE LA JARA,45020
6373,45-TOLEDO,45,45021-BOROX,45021
6374,45-TOLEDO,45,45022-BUENAVENTURA,45022
6375,45-TOLEDO,45,45023-BURGUILLOS DE TOLEDO,45023
6376,45-TOLEDO,45,45024-BURUJON,45024
6377,45-TOLEDO,45,45025-CABAÑAS DE LA SAGRA,45025
6378,45-TOLEDO,45,45026-CABAÑAS DE YEPES,45026
6379,45-TOLEDO,45,45027-CABEZAMESADA,45027
6380,45-TOLEDO,45,45028-CALERA Y CHOZAS,45028
6381,45-TOLEDO,45,45029-CALERUELA,45029
6382,45-TOLEDO,45,45030-CALZADA DE OROPESA,45030
6383,45-TOLEDO,45,45031-CAMARENA,45031
6384,45-TOLEDO,45,45032-CAMARENILLA,45032
6385,45-TOLEDO,45,45034-CAMUÑAS,45034
6386,45-TOLEDO,45,45035-CARDIEL DE LOS MONTES,45035
6387,45-TOLEDO,45,45036-CARMENA,45036
6388,45-TOLEDO,45,45038-CARRANQUE,45038
6389,45-TOLEDO,45,45039-CARRICHES,45039
6390,45-TOLEDO,45,45041-CASARRUBIOS DEL MONTE,45041
6391,45-TOLEDO,45,45042-CASASBUENAS,45042
6392,45-TOLEDO,45,45043-CASTILLO DE BAYUELA,45043
6393,45-TOLEDO,45,45045-CAZALEGAS,45045
6394,45-TOLEDO,45,45046-CEBOLLA,45046
6395,45-TOLEDO,45,45047-CEDILLO DEL CONDADO,45047
6396,45-TOLEDO,45,45049-CERVERA DE LOS MONTES,45049
6397,45-TOLEDO,45,45056-CHOZAS DE CANALES,45056
6398,45-TOLEDO,45,45057-CHUECA,45057
6399,45-TOLEDO,45,45050-CIRUELOS,45050
6400,45-TOLEDO,45,45051-COBEJA,45051
6401,45-TOLEDO,45,45052-COBISA,45052
6402,45-TOLEDO,45,45053-CONSUEGRA,45053
6403,45-TOLEDO,45,45054-CORRAL DE ALMAGUER,45054
6404,45-TOLEDO,45,45055-CUERVA,45055
6405,45-TOLEDO,45,45058-DOMINGO PEREZ,45058
6406,45-TOLEDO,45,45059-DOSBARRIOS,45059
6407,45-TOLEDO,45,45033-EL CAMPILLO DE LA JARA,45033
6408,45-TOLEDO,45,45037-EL CARPIO DE TAJO,45037
6409,45-TOLEDO,45,45040-EL CASAR DE ESCALONA,45040
6410,45-TOLEDO,45,45139-EL PUENTE DEL ARZOBISPO,45139
6411,45-TOLEDO,45,45145-EL REAL DE SAN VICENTE,45145
6412,45-TOLEDO,45,45150-EL ROMERAL,45150
6413,45-TOLEDO,45,45168-EL TOBOSO,45168
6414,45-TOLEDO,45,45200-EL VISO DE SAN JUAN,45200
6415,45-TOLEDO,45,45060-ERUSTES,45060
6416,45-TOLEDO,45,45061-ESCALONA,45061
6417,45-TOLEDO,45,45062-ESCALONILLA,45062
6418,45-TOLEDO,45,45063-ESPINOSO DEL REY,45063
6419,45-TOLEDO,45,45064-ESQUIVIAS,45064
6420,45-TOLEDO,45,45066-FUENSALIDA,45066
6421,45-TOLEDO,45,45067-GALVEZ,45067
6422,45-TOLEDO,45,45069-GARCIOTUM,45069
6423,45-TOLEDO,45,45070-GERINDOTE,45070
6424,45-TOLEDO,45,45071-GUADAMUR,45071
6425,45-TOLEDO,45,45074-HERRERUELA DE OROPESA,45074
6426,45-TOLEDO,45,45075-HINOJOSA DE SAN VICENTE,45075
6427,45-TOLEDO,45,45076-HONTANAR,45076
6428,45-TOLEDO,45,45077-HORMIGOS,45077
6429,45-TOLEDO,45,45078-HUECAS,45078
6430,45-TOLEDO,45,45079-HUERTA DE VALDECARABANOS,45079
6431,45-TOLEDO,45,45081-ILLAN DE VACAS,45081
6432,45-TOLEDO,45,45082-ILLESCAS,45082
6433,45-TOLEDO,45,45065-LA ESTRELLA,45065
6434,45-TOLEDO,45,45072-LA GUARDIA,45072
6435,45-TOLEDO,45,45080-LA IGLESUELA DEL TIETAR,45080
6436,45-TOLEDO,45,45096-LA MATA,45096
6437,45-TOLEDO,45,45109-LA NAVA DE RICOMALILLO,45109
6438,45-TOLEDO,45,45136-LA PUEBLA DE ALMORADIEL,45136
6439,45-TOLEDO,45,45137-LA PUEBLA DE MONTALBAN,45137
6440,45-TOLEDO,45,45138-LA PUEBLANUEVA,45138
6441,45-TOLEDO,45,45172-LA TORRE DE ESTEBAN HAMBRAN,45172
6442,45-TOLEDO,45,45187-LA VILLA DE DON FADRIQUE,45187
6443,45-TOLEDO,45,45083-LAGARTERA,45083
6444,45-TOLEDO,45,45073-LAS HERENCIAS,45073
6445,45-TOLEDO,45,45183-LAS VENTAS CON PEÑA AGUILERA,45183
6446,45-TOLEDO,45,45184-LAS VENTAS DE RETAMOSA,45184
6447,45-TOLEDO,45,45185-LAS VENTAS DE SAN JULIAN,45185
6448,45-TOLEDO,45,45084-LAYOS,45084
6449,45-TOLEDO,45,45085-LILLO,45085
6450,45-TOLEDO,45,45086-LOMINCHAR,45086
6451,45-TOLEDO,45,45048-LOS CERRALBOS,45048
6452,45-TOLEDO,45,45113-LOS NAVALMORALES,45113
6453,45-TOLEDO,45,45114-LOS NAVALUCILLOS,45114
6454,45-TOLEDO,45,45201-LOS YEBENES,45201
6455,45-TOLEDO,45,45087-LUCILLOS,45087
6456,45-TOLEDO,45,45088-MADRIDEJOS,45088
6457,45-TOLEDO,45,45089-MAGAN,45089
6458,45-TOLEDO,45,45090-MALPICA DE TAJO,45090
6459,45-TOLEDO,45,45091-MANZANEQUE,45091
6460,45-TOLEDO,45,45092-MAQUEDA,45092
6461,45-TOLEDO,45,45093-MARJALIZA,45093
6462,45-TOLEDO,45,45094-MARRUPE,45094
6463,45-TOLEDO,45,45095-MASCARAQUE,45095
6464,45-TOLEDO,45,45097-MAZARAMBROZ,45097
6465,45-TOLEDO,45,45098-MEJORADA,45098
6466,45-TOLEDO,45,45099-MENASALBAS,45099
6467,45-TOLEDO,45,45100-MENTRIDA,45100
6468,45-TOLEDO,45,45101-MESEGAR DE TAJO,45101
6469,45-TOLEDO,45,45102-MIGUEL ESTEBAN,45102
6470,45-TOLEDO,45,45103-MOCEJON,45103
6471,45-TOLEDO,45,45104-MOHEDAS DE LA JARA,45104
6472,45-TOLEDO,45,45105-MONTEARAGON,45105
6473,45-TOLEDO,45,45106-MONTESCLAROS,45106
6474,45-TOLEDO,45,45107-MORA,45107
6475,45-TOLEDO,45,45108-NAMBROCA,45108
6476,45-TOLEDO,45,45110-NAVAHERMOSA,45110
6477,45-TOLEDO,45,45111-NAVALCAN,45111
6478,45-TOLEDO,45,45112-NAVALMORALEJO,45112
6479,45-TOLEDO,45,45115-NAVAMORCUENDE,45115
6480,45-TOLEDO,45,45116-NOBLEJAS,45116
6481,45-TOLEDO,45,45117-NOEZ,45117
6482,45-TOLEDO,45,45118-NOMBELA,45118
6483,45-TOLEDO,45,45119-NOVES,45119
6484,45-TOLEDO,45,45120-NUMANCIA DE LA SAGRA,45120
6485,45-TOLEDO,45,45121-NUÑO GOMEZ,45121
6486,45-TOLEDO,45,45122-OCAÑA,45122
6487,45-TOLEDO,45,45123-OLIAS DEL REY,45123
6488,45-TOLEDO,45,45124-ONTIGOLA,45124
6489,45-TOLEDO,45,45125-ORGAZ,45125
6490,45-TOLEDO,45,45126-OROPESA,45126
6491,45-TOLEDO,45,45127-OTERO,45127
6492,45-TOLEDO,45,45128-PALOMEQUE,45128
6493,45-TOLEDO,45,45129-PANTOJA,45129
6494,45-TOLEDO,45,45130-PAREDES DE ESCALONA,45130
6495,45-TOLEDO,45,45131-PARRILLAS,45131
6496,45-TOLEDO,45,45132-PELAHUSTAN,45132
6497,45-TOLEDO,45,45133-PEPINO,45133
6498,45-TOLEDO,45,45134-POLAN,45134
6499,45-TOLEDO,45,45135-PORTILLO DE TOLEDO,45135
6500,45-TOLEDO,45,45140-PUERTO DE SAN VICENTE,45140
6501,45-TOLEDO,45,45141-PULGAR,45141
6502,45-TOLEDO,45,45142-QUERO,45142
6503,45-TOLEDO,45,45143-QUINTANAR DE LA ORDEN,45143
6504,45-TOLEDO,45,45144-QUISMONDO,45144
6505,45-TOLEDO,45,45146-RECAS,45146
6506,45-TOLEDO,45,45147-RETAMOSO DE LA JARA,45147
6507,45-TOLEDO,45,45148-RIELVES,45148
6508,45-TOLEDO,45,45149-ROBLEDO DEL MAZO,45149
6509,45-TOLEDO,45,45151-SAN BARTOLOME DE LAS ABIERTAS,45151
6510,45-TOLEDO,45,45152-SAN MARTIN DE MONTALBAN,45152
6511,45-TOLEDO,45,45153-SAN MARTIN DE PUSA,45153
6512,45-TOLEDO,45,45154-SAN PABLO DE LOS MONTES,45154
6513,45-TOLEDO,45,45155-SAN ROMAN DE LOS MONTES,45155
6514,45-TOLEDO,45,45156-SANTA ANA DE PUSA,45156
6515,45-TOLEDO,45,45157-SANTA CRUZ DE LA ZARZA,45157
6516,45-TOLEDO,45,45158-SANTA CRUZ DEL RETAMAR,45158
6517,45-TOLEDO,45,45159-SANTA OLALLA,45159
6518,45-TOLEDO,45,45179-SANTO DOMINGO CAUDILLA,45179
6519,45-TOLEDO,45,45160-SARTAJADA,45160
6520,45-TOLEDO,45,45161-SEGURILLA,45161
6521,45-TOLEDO,45,45162-SESEÑA,45162
6522,45-TOLEDO,45,45163-SEVILLEJA DE LA JARA,45163
6523,45-TOLEDO,45,45164-SONSECA,45164
6524,45-TOLEDO,45,45165-SOTILLO DE LAS PALOMAS,45165
6525,45-TOLEDO,45,45166-TALAVERA DE LA REINA,45166
6526,45-TOLEDO,45,45167-TEMBLEQUE,45167
6527,45-TOLEDO,45,45900-TOLEDO,45900
6528,45-TOLEDO,45,45170-TORRALBA DE OROPESA,45170
6529,45-TOLEDO,45,45171-TORRECILLA DE LA JARA,45171
6530,45-TOLEDO,45,45173-TORRICO,45173
6531,45-TOLEDO,45,45174-TORRIJOS,45174
6532,45-TOLEDO,45,45175-TOTANES,45175
6533,45-TOLEDO,45,45176-TURLEQUE,45176
6534,45-TOLEDO,45,45177-UGENA,45177
6535,45-TOLEDO,45,45178-URDA,45178
6536,45-TOLEDO,45,45180-VALDEVERDEJA,45180
6537,45-TOLEDO,45,45181-VALMOJADO,45181
6538,45-TOLEDO,45,45182-VELADA,45182
6539,45-TOLEDO,45,45186-VILLACAÑAS,45186
6540,45-TOLEDO,45,45188-VILLAFRANCA DE LOS CABALLEROS,45188
6541,45-TOLEDO,45,45189-VILLALUENGA DE LA SAGRA,45189
6542,45-TOLEDO,45,45190-VILLAMIEL DE TOLEDO,45190
6543,45-TOLEDO,45,45191-VILLAMINAYA,45191
6544,45-TOLEDO,45,45192-VILLAMUELAS,45192
6545,45-TOLEDO,45,45193-VILLANUEVA DE ALCARDETE,45193
6546,45-TOLEDO,45,45194-VILLANUEVA DE BOGAS,45194
6547,45-TOLEDO,45,45195-VILLAREJO DE MONTALBAN,45195
6548,45-TOLEDO,45,45196-VILLARRUBIA DE SANTIAGO,45196
6549,45-TOLEDO,45,45197-VILLASECA DE LA SAGRA,45197
6550,45-TOLEDO,45,45198-VILLASEQUILLA,45198
6551,45-TOLEDO,45,45199-VILLATOBAS,45199
6552,45-TOLEDO,45,45202-YELES,45202
6553,45-TOLEDO,45,45203-YEPES,45203
6554,45-TOLEDO,45,45204-YUNCLER,45204
6555,45-TOLEDO,45,45205-YUNCLILLOS,45205
6556,45-TOLEDO,45,45206-YUNCOS,45206
6557,46-VALENCIA,46,46001-ADEMUZ,46001
6558,46-VALENCIA,46,46002-ADOR,46002
6559,46-VALENCIA,46,46004-AGULLENT,46004
6560,46-VALENCIA,46,46042-AIELO DE MALFERIT,46042
6561,46-VALENCIA,46,46043-AIELO DE RUGAT,46043
6562,46-VALENCIA,46,46005-ALAQUAS,46005
6563,46-VALENCIA,46,46006-ALBAIDA,46006
6564,46-VALENCIA,46,46007-ALBAL,46007
6565,46-VALENCIA,46,46008-ALBALAT DE LA RIBERA,46008
6566,46-VALENCIA,46,46009-ALBALAT DELS SORELLS,46009
6567,46-VALENCIA,46,46010-ALBALAT DELS TARONGERS,46010
6568,46-VALENCIA,46,46011-ALBERIC,46011
6569,46-VALENCIA,46,46012-ALBORACHE,46012
6570,46-VALENCIA,46,46013-ALBORAIA ALBORAYA,46013
6571,46-VALENCIA,46,46014-ALBUIXECH,46014
6572,46-VALENCIA,46,46016-ALCANTERA DE XUQUER,46016
6573,46-VALENCIA,46,46015-ALCASSER,46015
6574,46-VALENCIA,46,46018-ALCUBLAS,46018
6575,46-VALENCIA,46,46021-ALDAIA,46021
6576,46-VALENCIA,46,46022-ALFAFAR,46022
6577,46-VALENCIA,46,46024-ALFARA DE LA BARONIA,46024
6578,46-VALENCIA,46,46025-ALFARA DEL PATRIARCA,46025
6579,46-VALENCIA,46,46026-ALFARP,46026
6580,46-VALENCIA,46,46027-ALFARRASI,46027
6581,46-VALENCIA,46,46023-ALFAUIR,46023
6582,46-VALENCIA,46,46028-ALGAR DE PALANCIA,46028
6583,46-VALENCIA,46,46029-ALGEMESI,46029
6584,46-VALENCIA,46,46030-ALGIMIA D ALFARA,46030
6585,46-VALENCIA,46,46031-ALGINET,46031
6586,46-VALENCIA,46,46032-ALMASSERA,46032
6587,46-VALENCIA,46,46033-ALMISERA,46033
6588,46-VALENCIA,46,46034-ALMOINES,46034
6589,46-VALENCIA,46,46035-ALMUSSAFES,46035
6590,46-VALENCIA,46,46036-ALPUENTE,46036
6591,46-VALENCIA,46,46017-ALZIRA,46017
6592,46-VALENCIA,46,46038-ANDILLA,46038
6593,46-VALENCIA,46,46039-ANNA,46039
6594,46-VALENCIA,46,46040-ANTELLA,46040
6595,46-VALENCIA,46,46041-ARAS DE LOS OLMOS,46041
6596,46-VALENCIA,46,46003-ATZENETA D ALBAIDA,46003
6597,46-VALENCIA,46,46044-AYORA,46044
6598,46-VALENCIA,46,46046-BARX,46046
6599,46-VALENCIA,46,46045-BARXETA,46045
6600,46-VALENCIA,46,46047-BELGIDA,46047
6601,46-VALENCIA,46,46048-BELLREGUARD,46048
6602,46-VALENCIA,46,46049-BELLUS,46049
6603,46-VALENCIA,46,46050-BENAGEBER,46050
6604,46-VALENCIA,46,46051-BENAGUASIL,46051
6605,46-VALENCIA,46,46052-BENAVITES,46052
6606,46-VALENCIA,46,46053-BENEIXIDA,46053
6607,46-VALENCIA,46,46054-BENETUSSER,46054
6608,46-VALENCIA,46,46055-BENIARJO,46055
6609,46-VALENCIA,46,46056-BENIATJAR,46056
6610,46-VALENCIA,46,46057-BENICOLET,46057
6611,46-VALENCIA,46,46268-BENICULL DE XUQUER,46268
6612,46-VALENCIA,46,46060-BENIFAIO,46060
6613,46-VALENCIA,46,46059-BENIFAIRO DE LA VALLDIGNA,46059
6614,46-VALENCIA,46,46058-BENIFAIRO DE LES VALLS,46058
6615,46-VALENCIA,46,46061-BENIFLA,46061
6616,46-VALENCIA,46,46062-BENIGANIM,46062
6617,46-VALENCIA,46,46063-BENIMODO,46063
6618,46-VALENCIA,46,46064-BENIMUSLEM,46064
6619,46-VALENCIA,46,46066-BENIPARRELL,46066
6620,46-VALENCIA,46,46068-BENIRREDRA,46068
6621,46-VALENCIA,46,46069-BENISSANO,46069
6622,46-VALENCIA,46,46070-BENISSODA,46070
6623,46-VALENCIA,46,46071-BENISSUERA,46071
6624,46-VALENCIA,46,46072-BETERA,46072
6625,46-VALENCIA,46,46073-BICORP,46073
6626,46-VALENCIA,46,46074-BOCAIRENT,46074
6627,46-VALENCIA,46,46075-BOLBAITE,46075
6628,46-VALENCIA,46,46076-BONREPOS I MIRAMBELL,46076
6629,46-VALENCIA,46,46077-BUFALI,46077
6630,46-VALENCIA,46,46078-BUGARRA,46078
6631,46-VALENCIA,46,46080-BURJASSOT,46080
6632,46-VALENCIA,46,46079-BUÑOL,46079
6633,46-VALENCIA,46,46081-CALLES,46081
6634,46-VALENCIA,46,46082-CAMPORROBLES,46082
6635,46-VALENCIA,46,46083-CANALS,46083
6636,46-VALENCIA,46,46084-CANET D EN BERENGUER,46084
6637,46-VALENCIA,46,46085-CARCAIXENT,46085
6638,46-VALENCIA,46,46086-CARCER,46086
6639,46-VALENCIA,46,46087-CARLET,46087
6640,46-VALENCIA,46,46088-CARRICOLA,46088
6641,46-VALENCIA,46,46089-CASAS ALTAS,46089
6642,46-VALENCIA,46,46090-CASAS BAJAS,46090
6643,46-VALENCIA,46,46091-CASINOS,46091
6644,46-VALENCIA,46,46092-CASTELLO DE RUGAT,46092
6645,46-VALENCIA,46,46093-CASTELLONET DE LA CONQUESTA,46093
6646,46-VALENCIA,46,46094-CASTIELFABIB,46094
6647,46-VALENCIA,46,46095-CATADAU,46095
6648,46-VALENCIA,46,46096-CATARROJA,46096
6649,46-VALENCIA,46,46097-CAUDETE DE LAS FUENTES,46097
6650,46-VALENCIA,46,46098-CERDA,46098
6651,46-VALENCIA,46,46109-CHELLA,46109
6652,46-VALENCIA,46,46108-CHELVA,46108
6653,46-VALENCIA,46,46110-CHERA,46110
6654,46-VALENCIA,46,46111-CHESTE,46111
6655,46-VALENCIA,46,46113-CHIVA,46113
6656,46-VALENCIA,46,46114-CHULILLA,46114
6657,46-VALENCIA,46,46099-COFRENTES,46099
6658,46-VALENCIA,46,46100-CORBERA,46100
